,id,infrastructure_related,infrastructure_related_prediction
7085,29742,0,0.0
7086,29757,0,0.0
7087,29759,0,1.0
7088,29764,0,0.0
7089,29771,1,0.0
7090,29773,0,0.0
7091,29774,0,0.0
7092,29775,0,0.0
7093,29776,0,0.0
7094,29777,0,0.0
7095,29784,0,0.0
7096,29795,0,0.0
7097,29800,0,0.0
7098,29802,0,0.0
7099,29803,0,0.0
7100,29804,0,0.0
7101,29805,0,0.0
7102,29811,0,0.0
7103,29816,0,0.0
7104,29823,0,0.0
7105,29832,0,0.0
7106,29839,0,0.0
7107,29840,0,0.0
7108,29841,0,0.0
7109,29843,1,0.0
7110,29845,0,0.0
7111,29851,0,0.0
7112,29852,0,0.0
7113,29853,0,0.0
7114,29859,0,0.0
7115,29860,0,0.0
7116,29866,0,0.0
7117,29875,0,0.0
7118,29876,0,0.0
7119,29877,0,0.0
7120,29880,0,0.0
7121,29886,0,0.0
7122,29895,0,0.0
7123,29907,0,0.0
7124,29909,0,0.0
7125,29916,0,0.0
7126,29927,0,0.0
7127,29929,0,0.0
7128,29951,0,0.0
7129,29957,0,0.0
7130,29960,0,0.0
7131,29966,0,0.0
7132,29973,1,0.0
7133,29974,1,0.0
7134,29982,0,0.0
7135,29983,0,0.0
7136,29993,1,0.0
7137,29994,0,0.0
7138,29995,0,0.0
7139,29997,0,0.0
7140,30017,0,0.0
7141,30022,0,0.0
7142,30024,0,0.0
7143,30026,1,0.0
7144,30027,0,0.0
7145,30042,0,0.0
7146,30054,0,0.0
7147,30055,0,0.0
7148,30062,0,0.0
7149,30069,0,0.0
7150,30070,0,0.0
7151,30074,0,0.0
7152,30076,0,0.0
7153,30086,0,0.0
7154,30091,0,0.0
7155,30095,0,0.0
7156,30106,0,0.0
7157,30111,0,0.0
7158,30112,0,0.0
7159,30122,0,0.0
7160,30124,0,0.0
7161,30125,0,0.0
7162,30126,0,0.0
7163,30129,0,0.0
7164,30143,0,0.0
7165,30149,0,0.0
7166,30155,0,0.0
7167,30160,0,0.0
7168,30161,0,0.0
7169,30165,0,0.0
7170,30167,0,0.0
7171,30170,0,0.0
7172,30181,0,0.0
7173,30187,0,0.0
7174,30201,0,0.0
7175,30204,0,0.0
7176,30205,0,0.0
7177,30209,0,0.0
7178,30216,0,0.0
7179,30224,1,0.0
7180,30225,0,0.0
7181,30232,0,0.0
7182,30234,0,0.0
7183,30245,0,0.0
7184,30249,0,0.0
7185,30250,0,0.0
7186,30261,0,0.0
7187,30265,0,0.0
