,id,search_and_rescue,search_and_rescue_prediction
7085,29806,0,0.0
7086,29817,0,0.0
7087,29824,0,0.0
7088,29826,0,0.0
7089,29830,0,0.0
7090,29834,0,1.0
7091,29840,0,0.0
7092,29841,0,0.0
7093,29853,0,0.0
7094,29855,0,0.0
7095,29859,0,0.0
7096,29860,0,0.0
7097,29869,0,0.0
7098,29870,0,0.0
7099,29872,1,0.0
7100,29887,0,0.0
7101,29889,0,0.0
7102,29894,0,0.0
7103,29895,0,0.0
7104,29900,0,0.0
7105,29906,0,0.0
7106,29907,0,0.0
7107,29919,0,0.0
7108,29920,0,0.0
7109,29922,0,0.0
7110,29929,0,0.0
7111,29937,0,0.0
7112,29940,0,0.0
7113,29950,0,0.0
7114,29952,0,0.0
7115,29959,1,0.0
7116,29964,0,0.0
7117,29976,0,0.0
7118,29979,0,0.0
7119,29982,0,0.0
7120,29985,0,0.0
7121,29986,0,0.0
7122,29999,0,0.0
7123,30000,0,0.0
7124,30002,1,0.0
7125,30005,0,0.0
7126,30007,0,0.0
7127,30010,1,0.0
7128,30022,0,0.0
7129,30029,0,0.0
7130,30037,0,0.0
7131,30041,1,0.0
7132,30049,0,0.0
7133,30054,0,0.0
7134,30064,0,0.0
7135,30066,0,0.0
7136,30075,0,0.0
7137,30080,0,0.0
7138,30084,0,0.0
7139,30085,0,0.0
7140,30087,0,0.0
7141,30089,0,0.0
7142,30091,0,0.0
7143,30093,0,0.0
7144,30094,0,0.0
7145,30103,0,0.0
7146,30104,0,0.0
7147,30105,0,0.0
7148,30107,0,0.0
7149,30109,0,0.0
7150,30113,0,0.0
7151,30114,0,0.0
7152,30122,0,0.0
7153,30125,0,0.0
7154,30126,0,0.0
7155,30132,0,0.0
7156,30137,0,0.0
7157,30141,0,0.0
7158,30146,0,0.0
7159,30154,0,0.0
7160,30157,0,0.0
7161,30164,0,0.0
7162,30165,0,0.0
7163,30166,0,0.0
7164,30169,0,0.0
7165,30170,0,0.0
7166,30171,0,0.0
7167,30175,0,0.0
7168,30177,0,0.0
7169,30186,0,0.0
7170,30195,0,0.0
7171,30196,0,0.0
7172,30200,0,0.0
7173,30202,0,0.0
7174,30205,0,0.0
7175,30211,0,0.0
7176,30213,0,0.0
7177,30216,0,0.0
7178,30222,0,0.0
7179,30225,0,0.0
7180,30230,0,0.0
7181,30232,0,0.0
7182,30233,0,0.0
7183,30234,0,0.0
7184,30239,0,0.0
7185,30242,0,0.0
7186,30247,0,0.0
7187,30253,0,0.0
7188,30257,0,0.0
7189,30259,0,0.0
7190,30261,0,0.0
7191,30263,0,0.0
7192,30264,0,0.0
