,id,food,food_prediction
7092,30204,0,0.0
7093,30205,0,1.0
7094,30209,0,0.0
7095,30210,0,0.0
7096,30211,0,0.0
7097,30212,0,0.0
7098,30214,0,0.0
7099,30215,0,0.0
7100,30221,0,0.0
7101,30230,0,0.0
7102,30232,0,0.0
7103,30233,0,0.0
7104,30235,0,0.0
7105,30243,0,0.0
7106,30245,0,0.0
7107,30246,0,1.0
7108,30251,0,0.0
7109,30254,0,0.0
7110,30257,0,0.0
7111,30265,0,0.0
