,id,tools,tools_prediction
7092,30180,0,0.0
7093,30184,0,0.0
7094,30187,0,0.0
7095,30192,0,0.0
7096,30195,0,0.0
7097,30201,0,0.0
7098,30202,0,0.0
7099,30207,0,0.0
7100,30209,0,0.0
7101,30210,0,0.0
7102,30222,0,0.0
7103,30227,0,0.0
7104,30241,0,0.0
7105,30242,0,0.0
7106,30243,0,0.0
7107,30245,0,0.0
7108,30247,0,0.0
7109,30249,0,0.0
7110,30251,0,0.0
7111,30254,0,0.0
7112,30256,0,0.0
7113,30259,0,0.0
