,id,other_aid,other_aid_prediction
7091,30222,0,0.0
7092,30225,0,0.0
7093,30226,0,0.0
7094,30227,0,0.0
7095,30230,0,0.0
7096,30232,0,0.0
7097,30237,0,0.0
7098,30241,0,0.0
7099,30242,0,0.0
7100,30245,0,0.0
7101,30246,0,0.0
7102,30247,1,0.0
7103,30257,0,0.0
7104,30259,0,0.0
