,id,medical_products,medical_products_prediction
7092,29272,0,0.0
7093,29273,0,0.0
7094,29275,0,0.0
7095,29276,0,0.0
7096,29280,0,0.0
7097,29290,0,0.0
7098,29293,0,0.0
7099,29295,0,0.0
7100,29300,0,0.0
7101,29304,0,0.0
7102,29306,0,0.0
7103,29314,0,0.0
7104,29316,0,0.0
7105,29320,0,0.0
7106,29322,0,0.0
7107,29323,0,1.0
7108,29324,0,0.0
7109,29329,0,0.0
7110,29336,0,0.0
7111,29342,0,0.0
7112,29345,0,0.0
7113,29350,0,0.0
7114,29352,1,1.0
7115,29354,0,0.0
7116,29355,0,0.0
7117,29357,0,0.0
7118,29371,0,0.0
7119,29377,0,0.0
7120,29380,0,0.0
7121,29383,0,0.0
7122,29389,0,0.0
7123,29390,0,0.0
7124,29391,0,0.0
7125,29399,0,0.0
7126,29400,0,0.0
7127,29401,0,0.0
7128,29411,0,0.0
7129,29413,0,0.0
7130,29414,0,0.0
7131,29417,1,0.0
7132,29423,0,0.0
7133,29426,0,0.0
7134,29431,0,0.0
7135,29432,0,0.0
7136,29444,0,0.0
7137,29452,1,0.0
7138,29456,1,0.0
7139,29457,1,0.0
7140,29459,0,0.0
7141,29462,0,0.0
7142,29464,0,0.0
7143,29474,0,0.0
7144,29490,0,0.0
7145,29491,0,0.0
7146,29502,0,0.0
7147,29504,0,0.0
7148,29506,0,0.0
7149,29507,0,0.0
7150,29515,0,0.0
7151,29520,0,0.0
7152,29522,0,0.0
7153,29527,0,0.0
7154,29539,0,0.0
7155,29540,0,1.0
7156,29544,0,0.0
7157,29550,0,0.0
7158,29551,0,0.0
7159,29553,0,0.0
7160,29563,0,0.0
7161,29564,0,0.0
7162,29569,0,0.0
7163,29573,0,0.0
7164,29575,0,0.0
7165,29576,0,0.0
7166,29581,0,0.0
7167,29591,0,0.0
7168,29592,1,0.0
7169,29602,0,0.0
7170,29609,0,0.0
7171,29610,0,0.0
7172,29611,0,0.0
7173,29616,1,0.0
7174,29625,1,1.0
7175,29632,0,0.0
7176,29637,0,0.0
7177,29641,0,0.0
7178,29643,0,0.0
7179,29646,0,0.0
7180,29649,0,0.0
7181,29653,0,0.0
7182,29654,0,0.0
7183,29656,0,0.0
7184,29664,0,0.0
7185,29667,0,0.0
7186,29669,1,0.0
7187,29672,0,0.0
7188,29675,0,0.0
7189,29677,0,0.0
7190,29680,0,0.0
7191,29682,0,0.0
7192,29689,0,0.0
7193,29690,0,0.0
7194,29692,0,0.0
7195,29705,0,0.0
7196,29707,0,0.0
7197,29726,0,0.0
7198,29727,0,0.0
7199,29730,0,0.0
7200,29733,0,0.0
7201,29739,0,0.0
7202,29741,0,0.0
7203,29742,0,0.0
7204,29749,0,1.0
7205,29752,1,1.0
7206,29753,0,0.0
7207,29754,0,0.0
7208,29755,0,0.0
7209,29761,0,0.0
7210,29763,0,0.0
7211,29764,0,0.0
7212,29772,0,0.0
7213,29775,0,1.0
7214,29776,0,0.0
7215,29777,0,0.0
7216,29779,0,0.0
7217,29781,0,0.0
7218,29786,0,0.0
7219,29792,0,0.0
7220,29804,0,0.0
7221,29812,0,0.0
7222,29817,0,0.0
7223,29822,0,0.0
7224,29827,0,0.0
7225,29832,0,1.0
7226,29836,0,0.0
7227,29846,0,0.0
7228,29853,0,0.0
7229,29856,0,0.0
7230,29857,0,0.0
7231,29860,0,0.0
7232,29863,0,0.0
7233,29864,1,1.0
7234,29866,0,0.0
7235,29867,1,1.0
7236,29873,0,0.0
7237,29876,0,0.0
7238,29880,0,0.0
7239,29886,0,0.0
7240,29889,0,0.0
7241,29892,0,0.0
7242,29893,0,0.0
7243,29896,1,0.0
7244,29901,0,0.0
7245,29906,0,0.0
7246,29914,0,0.0
7247,29917,0,0.0
7248,29921,1,1.0
7249,29923,0,0.0
7250,29930,0,0.0
7251,29933,0,0.0
7252,29935,0,0.0
7253,29943,0,0.0
7254,29946,0,0.0
7255,29950,0,0.0
7256,29952,0,0.0
7257,29953,0,0.0
7258,29957,0,0.0
7259,29964,0,0.0
7260,29966,0,0.0
7261,29971,0,0.0
7262,29973,1,0.0
7263,29974,1,0.0
7264,29980,0,0.0
7265,29994,0,0.0
7266,29995,1,0.0
7267,30002,0,0.0
7268,30005,0,0.0
7269,30010,1,0.0
7270,30013,0,0.0
7271,30014,0,0.0
7272,30017,0,0.0
7273,30026,0,0.0
7274,30029,0,0.0
7275,30035,0,0.0
7276,30044,0,0.0
7277,30047,0,0.0
7278,30049,0,0.0
7279,30053,0,0.0
7280,30059,0,0.0
7281,30061,0,0.0
7282,30071,0,0.0
7283,30073,0,0.0
7284,30074,0,0.0
7285,30076,0,0.0
7286,30080,0,0.0
7287,30086,0,0.0
7288,30089,0,0.0
7289,30090,0,0.0
7290,30094,1,1.0
7291,30095,0,0.0
7292,30096,0,0.0
7293,30101,0,0.0
7294,30103,0,0.0
7295,30105,0,0.0
7296,30109,0,0.0
7297,30110,0,0.0
7298,30112,0,0.0
7299,30121,0,0.0
7300,30123,0,0.0
7301,30130,0,0.0
7302,30132,1,0.0
7303,30133,0,0.0
7304,30137,0,0.0
7305,30141,0,0.0
7306,30142,1,0.0
7307,30149,0,0.0
7308,30151,0,0.0
7309,30153,0,0.0
7310,30160,0,0.0
7311,30166,0,0.0
7312,30170,0,0.0
7313,30172,0,0.0
7314,30173,0,0.0
7315,30176,0,0.0
7316,30177,0,0.0
7317,30183,1,0.0
7318,30184,0,1.0
7319,30189,1,0.0
7320,30195,0,0.0
7321,30202,0,0.0
7322,30203,0,0.0
7323,30210,0,0.0
7324,30214,0,0.0
7325,30216,0,0.0
7326,30226,0,0.0
7327,30227,0,0.0
7328,30230,0,0.0
7329,30231,0,0.0
7330,30237,0,0.0
7331,30246,1,1.0
7332,30265,0,0.0
