,id,water,water_prediction
7089,29929,0,0.0
7090,29930,0,0.0
7091,29940,0,0.0
7092,29945,0,0.0
7093,29950,0,0.0
7094,29951,0,0.0
7095,29953,0,0.0
7096,29956,0,0.0
7097,29957,0,0.0
7098,29964,0,0.0
7099,29969,0,0.0
7100,29974,0,0.0
7101,29975,0,0.0
7102,29983,0,0.0
7103,29989,0,0.0
7104,29996,0,0.0
7105,30000,0,0.0
7106,30001,0,0.0
7107,30002,0,0.0
7108,30004,0,0.0
7109,30012,0,0.0
7110,30013,0,0.0
7111,30014,0,0.0
7112,30016,0,0.0
7113,30017,0,0.0
7114,30019,0,0.0
7115,30024,1,0.0
7116,30029,0,0.0
7117,30030,0,0.0
7118,30042,0,0.0
7119,30043,0,0.0
7120,30047,0,0.0
7121,30050,0,0.0
7122,30059,0,0.0
7123,30063,0,0.0
7124,30065,0,0.0
7125,30067,0,0.0
7126,30070,0,0.0
7127,30071,0,0.0
7128,30073,0,0.0
7129,30075,0,0.0
7130,30080,0,0.0
7131,30081,0,0.0
7132,30085,0,0.0
7133,30087,0,0.0
7134,30096,0,0.0
7135,30097,0,0.0
7136,30101,0,0.0
7137,30102,0,0.0
7138,30104,0,0.0
7139,30106,0,0.0
7140,30112,0,0.0
7141,30116,0,0.0
7142,30122,0,0.0
7143,30123,0,0.0
7144,30124,0,0.0
7145,30126,0,0.0
7146,30136,0,0.0
7147,30137,0,0.0
7148,30141,0,0.0
7149,30144,0,0.0
7150,30146,0,0.0
7151,30156,0,0.0
7152,30161,0,0.0
7153,30162,0,0.0
7154,30165,0,0.0
7155,30167,0,0.0
7156,30169,0,0.0
7157,30177,0,0.0
7158,30184,0,1.0
7159,30189,0,0.0
7160,30195,0,0.0
7161,30200,0,0.0
7162,30202,0,0.0
7163,30203,0,0.0
7164,30205,0,0.0
7165,30207,0,0.0
7166,30210,0,0.0
7167,30211,0,0.0
7168,30214,0,0.0
7169,30215,0,0.0
7170,30223,0,0.0
7171,30226,0,0.0
7172,30227,0,0.0
7173,30231,0,0.0
7174,30233,0,0.0
7175,30234,0,0.0
7176,30243,0,0.0
7177,30249,0,0.0
7178,30253,0,0.0
7179,30257,0,0.0
7180,30262,0,0.0
7181,30264,0,0.0
