,id,related,related_prediction
7091,30017,1,0.0
7092,30022,1,0.0
7093,30024,1,0.0
7094,30027,1,0.0
7095,30031,1,0.0
7096,30041,1,0.0
7097,30044,1,0.0
7098,30045,1,0.0
7099,30055,1,1.0
7100,30057,1,0.0
7101,30070,0,0.0
7102,30073,1,0.0
7103,30075,1,0.0
7104,30077,1,0.0
7105,30081,0,0.0
7106,30082,1,0.0
7107,30083,1,0.0
7108,30085,1,0.0
7109,30086,0,0.0
7110,30095,1,0.0
7111,30105,1,0.0
7112,30110,1,0.0
7113,30113,0,0.0
7114,30114,1,0.0
7115,30116,1,0.0
7116,30119,1,0.0
7117,30121,1,0.0
7118,30124,0,0.0
7119,30129,1,0.0
7120,30130,0,1.0
7121,30132,1,0.0
7122,30137,0,1.0
7123,30140,1,0.0
7124,30142,1,0.0
7125,30145,1,0.0
7126,30154,1,0.0
7127,30155,1,0.0
7128,30157,1,0.0
7129,30161,0,1.0
7130,30162,0,0.0
7131,30172,1,0.0
7132,30173,1,0.0
7133,30175,1,0.0
7134,30180,1,0.0
7135,30182,1,0.0
7136,30189,1,0.0
7137,30194,1,0.0
7138,30202,1,0.0
7139,30204,1,0.0
7140,30206,1,0.0
7141,30217,0,1.0
7142,30223,0,0.0
7143,30224,1,0.0
7144,30227,1,0.0
7145,30233,1,0.0
7146,30234,1,0.0
7147,30247,1,0.0
7148,30251,1,0.0
7149,30261,0,1.0
