,id,other_infrastructure,other_infrastructure_prediction
7085,30211,0,0.0
7086,30214,0,0.0
7087,30215,0,0.0
7088,30225,0,0.0
7089,30227,0,0.0
7090,30231,0,0.0
7091,30232,0,0.0
7092,30233,0,0.0
7093,30235,0,0.0
7094,30237,0,0.0
7095,30239,0,0.0
7096,30240,0,0.0
7097,30242,0,0.0
7098,30246,0,0.0
7099,30253,0,0.0
7100,30254,0,0.0
7101,30262,0,0.0
