,id,floods,floods_prediction
7091,30115,0,0.0
7092,30116,1,0.0
7093,30117,0,0.0
7094,30124,0,0.0
7095,30125,0,0.0
7096,30127,0,0.0
7097,30130,0,0.0
7098,30131,0,0.0
7099,30133,0,0.0
7100,30134,0,0.0
7101,30136,0,0.0
7102,30142,1,1.0
7103,30143,1,0.0
7104,30145,1,1.0
7105,30154,0,0.0
7106,30156,0,0.0
7107,30157,0,0.0
7108,30159,0,0.0
7109,30162,0,0.0
7110,30165,1,1.0
7111,30166,0,0.0
7112,30170,0,0.0
7113,30171,0,0.0
7114,30172,0,0.0
7115,30175,0,0.0
7116,30182,0,0.0
7117,30191,0,0.0
7118,30194,0,0.0
7119,30195,0,0.0
7120,30202,0,0.0
7121,30211,0,0.0
7122,30213,0,0.0
7123,30221,0,0.0
7124,30224,0,0.0
7125,30225,0,0.0
7126,30227,0,0.0
7127,30234,0,0.0
7128,30237,0,0.0
7129,30239,0,0.0
7130,30241,1,0.0
7131,30243,0,0.0
7132,30251,1,0.0
7133,30255,0,0.0
7134,30256,0,0.0
7135,30257,0,0.0
7136,30262,0,0.0
7137,30264,0,0.0
