,id,earthquake,earthquake_prediction
7089,30090,0,0.0
7090,30095,0,0.0
7091,30100,0,0.0
7092,30102,0,0.0
7093,30103,0,0.0
7094,30104,0,0.0
7095,30107,0,0.0
7096,30114,0,0.0
7097,30134,0,0.0
7098,30136,0,0.0
7099,30137,0,0.0
7100,30140,0,0.0
7101,30144,0,0.0
7102,30151,0,0.0
7103,30153,0,0.0
7104,30156,0,0.0
7105,30161,0,0.0
7106,30165,0,0.0
7107,30175,0,0.0
7108,30183,1,0.0
7109,30184,0,0.0
7110,30185,0,0.0
7111,30191,0,0.0
7112,30192,0,0.0
7113,30202,0,0.0
7114,30203,0,0.0
7115,30205,0,0.0
7116,30207,0,0.0
7117,30211,0,0.0
7118,30212,0,0.0
7119,30215,0,0.0
7120,30216,0,0.0
7121,30221,0,0.0
7122,30224,0,0.0
7123,30226,0,0.0
7124,30230,0,0.0
7125,30232,0,0.0
7126,30233,0,0.0
7127,30236,0,0.0
7128,30237,0,0.0
7129,30239,0,0.0
7130,30240,0,0.0
7131,30243,0,0.0
7132,30250,0,0.0
7133,30253,0,0.0
7134,30255,0,0.0
7135,30256,0,0.0
