,id,other_weather,other_weather_prediction
7091,30124,0,0.0
7092,30125,0,0.0
7093,30132,0,0.0
7094,30134,0,0.0
7095,30135,0,0.0
7096,30139,0,0.0
7097,30144,0,0.0
7098,30149,0,0.0
7099,30161,0,0.0
7100,30162,0,0.0
7101,30180,0,0.0
7102,30182,0,0.0
7103,30185,0,0.0
7104,30190,0,0.0
7105,30194,0,0.0
7106,30204,0,0.0
7107,30209,0,0.0
7108,30214,0,0.0
7109,30216,0,0.0
7110,30226,0,0.0
7111,30233,0,0.0
7112,30236,0,0.0
7113,30237,0,0.0
7114,30240,0,0.0
7115,30245,0,0.0
7116,30246,0,0.0
7117,30247,0,0.0
7118,30250,0,0.0
7119,30253,0,0.0
7120,30262,0,0.0
